ID Reference	URI
50854	ftp://ftp.bsrn.awi.de/xia/xia1108.dat.gz
50855	ftp://ftp.bsrn.awi.de/xia/xia1208.dat.gz
50856	ftp://ftp.bsrn.awi.de/xia/xia0109.dat.gz
50857	ftp://ftp.bsrn.awi.de/xia/xia0209.dat.gz
50858	ftp://ftp.bsrn.awi.de/xia/xia0309.dat.gz
50859	ftp://ftp.bsrn.awi.de/xia/xia0409.dat.gz
50860	ftp://ftp.bsrn.awi.de/xia/xia0509.dat.gz
50861	ftp://ftp.bsrn.awi.de/xia/xia0609.dat.gz
50862	ftp://ftp.bsrn.awi.de/xia/xia0709.dat.gz
50863	ftp://ftp.bsrn.awi.de/xia/xia0809.dat.gz
50864	ftp://ftp.bsrn.awi.de/xia/xia0909.dat.gz
50865	ftp://ftp.bsrn.awi.de/xia/xia1009.dat.gz
50866	ftp://ftp.bsrn.awi.de/xia/xia1109.dat.gz
50867	ftp://ftp.bsrn.awi.de/xia/xia1209.dat.gz
50868	ftp://ftp.bsrn.awi.de/xia/xia0110.dat.gz
50869	ftp://ftp.bsrn.awi.de/xia/xia0210.dat.gz
50870	ftp://ftp.bsrn.awi.de/xia/xia0310.dat.gz
50871	ftp://ftp.bsrn.awi.de/xia/xia0410.dat.gz
50872	ftp://ftp.bsrn.awi.de/xia/xia0510.dat.gz
50873	ftp://ftp.bsrn.awi.de/xia/xia0610.dat.gz
50874	ftp://ftp.bsrn.awi.de/xia/xia0710.dat.gz
50875	ftp://ftp.bsrn.awi.de/xia/xia0810.dat.gz
50876	ftp://ftp.bsrn.awi.de/xia/xia0910.dat.gz
50877	ftp://ftp.bsrn.awi.de/xia/xia1010.dat.gz
50878	ftp://ftp.bsrn.awi.de/xia/xia1110.dat.gz
50879	ftp://ftp.bsrn.awi.de/xia/xia1210.dat.gz
50880	ftp://ftp.bsrn.awi.de/sms/sms0110.dat.gz
50881	ftp://ftp.bsrn.awi.de/sms/sms0210.dat.gz
50882	ftp://ftp.bsrn.awi.de/sms/sms0310.dat.gz
50883	ftp://ftp.bsrn.awi.de/sms/sms0410.dat.gz
50884	ftp://ftp.bsrn.awi.de/sms/sms0510.dat.gz
50885	ftp://ftp.bsrn.awi.de/sms/sms0610.dat.gz
50886	ftp://ftp.bsrn.awi.de/sms/sms0710.dat.gz
50887	ftp://ftp.bsrn.awi.de/sms/sms0810.dat.gz
50888	ftp://ftp.bsrn.awi.de/sms/sms0910.dat.gz
50889	ftp://ftp.bsrn.awi.de/sms/sms1010.dat.gz
50890	ftp://ftp.bsrn.awi.de/sms/sms1110.dat.gz
50892	ftp://ftp.bsrn.awi.de/tat/tat0512.dat.gz
50893	ftp://ftp.bsrn.awi.de/sms/sms1210.dat.gz
50894	ftp://ftp.bsrn.awi.de/sms/sms0111.dat.gz
50895	ftp://ftp.bsrn.awi.de/sms/sms0211.dat.gz
50896	ftp://ftp.bsrn.awi.de/sms/sms0311.dat.gz
50897	ftp://ftp.bsrn.awi.de/sms/sms0411.dat.gz
50898	ftp://ftp.bsrn.awi.de/sms/sms0511.dat.gz
50899	ftp://ftp.bsrn.awi.de/cab/cab0512.dat.gz
50900	ftp://ftp.bsrn.awi.de/cab/cab0612.dat.gz
50901	ftp://ftp.bsrn.awi.de/sms/sms0611.dat.gz
50902	ftp://ftp.bsrn.awi.de/sms/sms0711.dat.gz
50903	ftp://ftp.bsrn.awi.de/sms/sms0811.dat.gz
50904	ftp://ftp.bsrn.awi.de/sms/sms0911.dat.gz
50905	ftp://ftp.bsrn.awi.de/sms/sms1011.dat.gz
50906	ftp://ftp.bsrn.awi.de/sms/sms1111.dat.gz
50907	ftp://ftp.bsrn.awi.de/sms/sms1211.dat.gz
50908	ftp://ftp.bsrn.awi.de/nya/nya0411.dat.gz
50909	ftp://ftp.bsrn.awi.de/nya/nya0511.dat.gz
50910	ftp://ftp.bsrn.awi.de/nya/nya0611.dat.gz
50911	ftp://ftp.bsrn.awi.de/nya/nya0711.dat.gz
50913	ftp://ftp.bsrn.awi.de/mnm/mnm0512.dat.gz
50914	ftp://ftp.bsrn.awi.de/fua/fua0512.dat.gz
50915	ftp://ftp.bsrn.awi.de/ish/ish0512.dat.gz
50916	ftp://ftp.bsrn.awi.de/sap/sap0512.dat.gz
50917	ftp://ftp.bsrn.awi.de/tor/tor0612.dat.gz
50918	ftp://ftp.bsrn.awi.de/cab/cab0712.dat.gz
50919	ftp://ftp.bsrn.awi.de/clh/clh0712.dat.gz
50920	ftp://ftp.bsrn.awi.de/iza/iza0712.dat.gz
50921	ftp://ftp.bsrn.awi.de/sms/sms0112.dat.gz
50922	ftp://ftp.bsrn.awi.de/sms/sms0212.dat.gz
50923	ftp://ftp.bsrn.awi.de/sms/sms0312.dat.gz
50924	ftp://ftp.bsrn.awi.de/sms/sms0412.dat.gz
50925	ftp://ftp.bsrn.awi.de/sms/sms0512.dat.gz
50926	ftp://ftp.bsrn.awi.de/tor/tor0712.dat.gz
50927	ftp://ftp.bsrn.awi.de/ptr/ptr0908.dat.gz
50928	ftp://ftp.bsrn.awi.de/ptr/ptr1008.dat.gz
50929	ftp://ftp.bsrn.awi.de/ptr/ptr1108.dat.gz
50930	ftp://ftp.bsrn.awi.de/ptr/ptr1208.dat.gz
50937	ftp://ftp.bsrn.awi.de/tat/tat0612.dat.gz
50938	ftp://ftp.bsrn.awi.de/ptr/ptr0109.dat.gz
50939	ftp://ftp.bsrn.awi.de/ptr/ptr0209.dat.gz
50940	ftp://ftp.bsrn.awi.de/cab/cab0812.dat.gz
50941	ftp://ftp.bsrn.awi.de/ptr/ptr0309.dat.gz
50942	ftp://ftp.bsrn.awi.de/ptr/ptr0409.dat.gz
50943	ftp://ftp.bsrn.awi.de/ptr/ptr0509.dat.gz
50944	ftp://ftp.bsrn.awi.de/ptr/ptr0609.dat.gz
50945	ftp://ftp.bsrn.awi.de/clh/clh0812.dat.gz
50946	ftp://ftp.bsrn.awi.de/fua/fua0612.dat.gz
50947	ftp://ftp.bsrn.awi.de/ish/ish0612.dat.gz
50948	ftp://ftp.bsrn.awi.de/mnm/mnm0612.dat.gz
50949	ftp://ftp.bsrn.awi.de/sap/sap0612.dat.gz
50950	ftp://ftp.bsrn.awi.de/tor/tor0812.dat.gz
50952	ftp://ftp.bsrn.awi.de/ptr/ptr0709.dat.gz
50953	ftp://ftp.bsrn.awi.de/ptr/ptr0809.dat.gz
50954	ftp://ftp.bsrn.awi.de/ptr/ptr0909.dat.gz
50955	ftp://ftp.bsrn.awi.de/ptr/ptr1009.dat.gz
50956	ftp://ftp.bsrn.awi.de/ptr/ptr1109.dat.gz
50957	ftp://ftp.bsrn.awi.de/ptr/ptr1209.dat.gz
50958	ftp://ftp.bsrn.awi.de/ptr/ptr0110.dat.gz
50959	ftp://ftp.bsrn.awi.de/ptr/ptr0210.dat.gz
50960	ftp://ftp.bsrn.awi.de/ptr/ptr0310.dat.gz
50961	ftp://ftp.bsrn.awi.de/ptr/ptr0410.dat.gz
50962	ftp://ftp.bsrn.awi.de/iza/iza0812.dat.gz
50963	ftp://ftp.bsrn.awi.de/ptr/ptr0510.dat.gz
50964	ftp://ftp.bsrn.awi.de/ptr/ptr0610.dat.gz
50965	ftp://ftp.bsrn.awi.de/ale/ale0804.dat.gz
50966	ftp://ftp.bsrn.awi.de/ale/ale0904.dat.gz
50967	ftp://ftp.bsrn.awi.de/ale/ale1004.dat.gz
50968	ftp://ftp.bsrn.awi.de/ale/ale1104.dat.gz
50969	ftp://ftp.bsrn.awi.de/ale/ale1204.dat.gz
50970	ftp://ftp.bsrn.awi.de/ale/ale0105.dat.gz
50971	ftp://ftp.bsrn.awi.de/ale/ale0205.dat.gz
50972	ftp://ftp.bsrn.awi.de/ale/ale0305.dat.gz
50973	ftp://ftp.bsrn.awi.de/ale/ale0405.dat.gz
50974	ftp://ftp.bsrn.awi.de/ale/ale0505.dat.gz
50975	ftp://ftp.bsrn.awi.de/ale/ale0705.dat.gz
50976	ftp://ftp.bsrn.awi.de/ale/ale0805.dat.gz
50977	ftp://ftp.bsrn.awi.de/ale/ale0905.dat.gz
50978	ftp://ftp.bsrn.awi.de/ale/ale1005.dat.gz
50979	ftp://ftp.bsrn.awi.de/ale/ale1105.dat.gz
50980	ftp://ftp.bsrn.awi.de/ale/ale1205.dat.gz
50981	ftp://ftp.bsrn.awi.de/ale/ale0106.dat.gz
50982	ftp://ftp.bsrn.awi.de/ale/ale0806.dat.gz
50983	ftp://ftp.bsrn.awi.de/ale/ale0906.dat.gz
50984	ftp://ftp.bsrn.awi.de/ale/ale1006.dat.gz
50985	ftp://ftp.bsrn.awi.de/ale/ale1106.dat.gz
50986	ftp://ftp.bsrn.awi.de/ale/ale1206.dat.gz
50987	ftp://ftp.bsrn.awi.de/ale/ale0107.dat.gz
50988	ftp://ftp.bsrn.awi.de/ale/ale0207.dat.gz
50989	ftp://ftp.bsrn.awi.de/ale/ale0307.dat.gz
50990	ftp://ftp.bsrn.awi.de/ale/ale1007.dat.gz
50991	ftp://ftp.bsrn.awi.de/ale/ale1107.dat.gz
50992	ftp://ftp.bsrn.awi.de/ale/ale1207.dat.gz
50993	ftp://ftp.bsrn.awi.de/ale/ale0605.dat.gz
50994	ftp://ftp.bsrn.awi.de/ptr/ptr0710.dat.gz
50995	ftp://ftp.bsrn.awi.de/ptr/ptr0810.dat.gz
50996	ftp://ftp.bsrn.awi.de/ptr/ptr0910.dat.gz
50997	ftp://ftp.bsrn.awi.de/ptr/ptr1010.dat.gz
50998	ftp://ftp.bsrn.awi.de/ale/ale0206.dat.gz
50999	ftp://ftp.bsrn.awi.de/ale/ale0306.dat.gz
51000	ftp://ftp.bsrn.awi.de/ale/ale0406.dat.gz
51001	ftp://ftp.bsrn.awi.de/ale/ale0506.dat.gz
51002	ftp://ftp.bsrn.awi.de/ale/ale0606.dat.gz
51003	ftp://ftp.bsrn.awi.de/ale/ale0706.dat.gz
51004	ftp://ftp.bsrn.awi.de/ale/ale0407.dat.gz
51005	ftp://ftp.bsrn.awi.de/ale/ale0507.dat.gz
51006	ftp://ftp.bsrn.awi.de/ale/ale0607.dat.gz
51007	ftp://ftp.bsrn.awi.de/ale/ale0707.dat.gz
51008	ftp://ftp.bsrn.awi.de/ale/ale0807.dat.gz
51009	ftp://ftp.bsrn.awi.de/ale/ale0907.dat.gz
51010	ftp://ftp.bsrn.awi.de/ale/ale0108.dat.gz
51011	ftp://ftp.bsrn.awi.de/ale/ale0308.dat.gz
51012	ftp://ftp.bsrn.awi.de/ale/ale0408.dat.gz
51013	ftp://ftp.bsrn.awi.de/ale/ale0909.dat.gz
51014	ftp://ftp.bsrn.awi.de/ale/ale1009.dat.gz
51015	ftp://ftp.bsrn.awi.de/ale/ale1109.dat.gz
51016	ftp://ftp.bsrn.awi.de/ale/ale1209.dat.gz
51017	ftp://ftp.bsrn.awi.de/ale/ale0210.dat.gz
51018	ftp://ftp.bsrn.awi.de/ale/ale0310.dat.gz
51019	ftp://ftp.bsrn.awi.de/ale/ale0410.dat.gz
51020	ftp://ftp.bsrn.awi.de/ale/ale0510.dat.gz
51021	ftp://ftp.bsrn.awi.de/ale/ale0610.dat.gz
51022	ftp://ftp.bsrn.awi.de/ale/ale0710.dat.gz
51023	ftp://ftp.bsrn.awi.de/ale/ale0810.dat.gz
51024	ftp://ftp.bsrn.awi.de/ale/ale0910.dat.gz
51025	ftp://ftp.bsrn.awi.de/ale/ale1010.dat.gz
51026	ftp://ftp.bsrn.awi.de/ale/ale1110.dat.gz
51027	ftp://ftp.bsrn.awi.de/ale/ale1210.dat.gz
51028	ftp://ftp.bsrn.awi.de/cnr/cnr0712.dat.gz
51029	ftp://ftp.bsrn.awi.de/cnr/cnr0812.dat.gz
51030	ftp://ftp.bsrn.awi.de/ptr/ptr1110.dat.gz
51031	ftp://ftp.bsrn.awi.de/ptr/ptr1210.dat.gz
51032	ftp://ftp.bsrn.awi.de/ale/ale0111.dat.gz
51033	ftp://ftp.bsrn.awi.de/ale/ale0211.dat.gz
51034	ftp://ftp.bsrn.awi.de/ale/ale0311.dat.gz
51035	ftp://ftp.bsrn.awi.de/ale/ale0411.dat.gz
51036	ftp://ftp.bsrn.awi.de/ale/ale0511.dat.gz
51037	ftp://ftp.bsrn.awi.de/ale/ale0611.dat.gz
51038	ftp://ftp.bsrn.awi.de/ale/ale0711.dat.gz
51039	ftp://ftp.bsrn.awi.de/ale/ale0811.dat.gz
51040	ftp://ftp.bsrn.awi.de/ale/ale0911.dat.gz
51041	ftp://ftp.bsrn.awi.de/ale/ale1011.dat.gz
51042	ftp://ftp.bsrn.awi.de/ale/ale1111.dat.gz
51043	ftp://ftp.bsrn.awi.de/ale/ale1211.dat.gz
51045	ftp://ftp.bsrn.awi.de/ptr/ptr0111.dat.gz
51046	ftp://ftp.bsrn.awi.de/ptr/ptr0211.dat.gz
51047	ftp://ftp.bsrn.awi.de/ptr/ptr0311.dat.gz
51048	ftp://ftp.bsrn.awi.de/ptr/ptr0411.dat.gz
51049	ftp://ftp.bsrn.awi.de/ptr/ptr0511.dat.gz
51050	ftp://ftp.bsrn.awi.de/ptr/ptr0611.dat.gz
51051	ftp://ftp.bsrn.awi.de/ale/ale0208.dat.gz
51052	ftp://ftp.bsrn.awi.de/ale/ale0508.dat.gz
51053	ftp://ftp.bsrn.awi.de/ale/ale0608.dat.gz
51054	ftp://ftp.bsrn.awi.de/ale/ale0708.dat.gz
51055	ftp://ftp.bsrn.awi.de/ale/ale0808.dat.gz
51056	ftp://ftp.bsrn.awi.de/ale/ale0908.dat.gz
51057	ftp://ftp.bsrn.awi.de/ale/ale1008.dat.gz
51058	ftp://ftp.bsrn.awi.de/ale/ale1108.dat.gz
51059	ftp://ftp.bsrn.awi.de/ale/ale1208.dat.gz
51060	ftp://ftp.bsrn.awi.de/ale/ale0109.dat.gz
51061	ftp://ftp.bsrn.awi.de/ale/ale0209.dat.gz
51062	ftp://ftp.bsrn.awi.de/ale/ale0309.dat.gz
51063	ftp://ftp.bsrn.awi.de/ale/ale0409.dat.gz
51064	ftp://ftp.bsrn.awi.de/ale/ale0509.dat.gz
51065	ftp://ftp.bsrn.awi.de/ale/ale0609.dat.gz
51066	ftp://ftp.bsrn.awi.de/ale/ale0709.dat.gz
51067	ftp://ftp.bsrn.awi.de/ale/ale0809.dat.gz
51068	ftp://ftp.bsrn.awi.de/ale/ale0110.dat.gz
51069	ftp://ftp.bsrn.awi.de/asp/asp0612.dat.gz
51070	ftp://ftp.bsrn.awi.de/car/car0612.dat.gz
51071	ftp://ftp.bsrn.awi.de/tat/tat0712.dat.gz
51072	ftp://ftp.bsrn.awi.de/ptr/ptr0711.dat.gz
51073	ftp://ftp.bsrn.awi.de/ptr/ptr0811.dat.gz
51074	ftp://ftp.bsrn.awi.de/ptr/ptr0911.dat.gz
51075	ftp://ftp.bsrn.awi.de/ptr/ptr1011.dat.gz
51076	ftp://ftp.bsrn.awi.de/ptr/ptr1111.dat.gz
51077	ftp://ftp.bsrn.awi.de/ptr/ptr1211.dat.gz
51078	ftp://ftp.bsrn.awi.de/ptr/ptr0112.dat.gz
51079	ftp://ftp.bsrn.awi.de/reg/reg0110.dat.gz
51080	ftp://ftp.bsrn.awi.de/reg/reg0210.dat.gz
51081	ftp://ftp.bsrn.awi.de/reg/reg0310.dat.gz
51082	ftp://ftp.bsrn.awi.de/reg/reg0410.dat.gz
51083	ftp://ftp.bsrn.awi.de/reg/reg0510.dat.gz
51084	ftp://ftp.bsrn.awi.de/iza/iza0912.dat.gz
51085	ftp://ftp.bsrn.awi.de/tor/tor0912.dat.gz
51088	ftp://ftp.bsrn.awi.de/car/car0712.dat.gz
51089	ftp://ftp.bsrn.awi.de/lau/lau0212.dat.gz
51090	ftp://ftp.bsrn.awi.de/lau/lau0112.dat.gz
51091	ftp://ftp.bsrn.awi.de/lau/lau0312.dat.gz
51092	ftp://ftp.bsrn.awi.de/lau/lau0412.dat.gz
51093	ftp://ftp.bsrn.awi.de/lau/lau0512.dat.gz
51094	ftp://ftp.bsrn.awi.de/lau/lau0612.dat.gz
51097	ftp://ftp.bsrn.awi.de/dwn/dwn0112.dat.gz
51098	ftp://ftp.bsrn.awi.de/dwn/dwn0212.dat.gz
51099	ftp://ftp.bsrn.awi.de/dwn/dwn0312.dat.gz
51101	ftp://ftp.bsrn.awi.de/cab/cab0912.dat.gz
51102	ftp://ftp.bsrn.awi.de/car/car0812.dat.gz
51103	ftp://ftp.bsrn.awi.de/coc/coc0112.dat.gz
51104	ftp://ftp.bsrn.awi.de/dwn/dwn0412.dat.gz
51105	ftp://ftp.bsrn.awi.de/dwn/dwn0512.dat.gz
51106	ftp://ftp.bsrn.awi.de/dwn/dwn0612.dat.gz
51108	ftp://ftp.bsrn.awi.de/asp/asp0112.dat.gz
51109	ftp://ftp.bsrn.awi.de/asp/asp0212.dat.gz
51110	ftp://ftp.bsrn.awi.de/asp/asp0312.dat.gz
51111	ftp://ftp.bsrn.awi.de/asp/asp0412.dat.gz
51112	ftp://ftp.bsrn.awi.de/asp/asp0512.dat.gz
51113	ftp://ftp.bsrn.awi.de/car/car0912.dat.gz
51114	ftp://ftp.bsrn.awi.de/lau/lau0911.dat.gz
51115	ftp://ftp.bsrn.awi.de/lau/lau1011.dat.gz
51116	ftp://ftp.bsrn.awi.de/lau/lau1111.dat.gz
51117	ftp://ftp.bsrn.awi.de/cnr/cnr0912.dat.gz
51121	ftp://ftp.bsrn.awi.de/fua/fua0712.dat.gz
51122	ftp://ftp.bsrn.awi.de/ish/ish0712.dat.gz
51123	ftp://ftp.bsrn.awi.de/mnm/mnm0712.dat.gz
51124	ftp://ftp.bsrn.awi.de/sap/sap0712.dat.gz
51140	ftp://ftp.bsrn.awi.de/tat/tat0812.dat.gz
51148	ftp://ftp.bsrn.awi.de/cab/cab1012.dat.gz
52292	ftp://ftp.bsrn.awi.de/mnm/mnm0812.dat.gz
52293	ftp://ftp.bsrn.awi.de/sap/sap0812.dat.gz
52294	ftp://ftp.bsrn.awi.de/tor/tor1012.dat.gz
52296	ftp://ftp.bsrn.awi.de/fua/fua0812.dat.gz
52297	ftp://ftp.bsrn.awi.de/ish/ish0812.dat.gz
52298	ftp://ftp.bsrn.awi.de/iza/iza1012.dat.gz
53874	ftp://ftp.bsrn.awi.de/clh/clh0912.dat.gz
53875	ftp://ftp.bsrn.awi.de/clh/clh1012.dat.gz
53879	ftp://ftp.bsrn.awi.de/tat/tat0912.dat.gz
53880	ftp://ftp.bsrn.awi.de/sbo/sbo0112.dat.gz
53882	ftp://ftp.bsrn.awi.de/reg/reg0610.dat.gz
53883	ftp://ftp.bsrn.awi.de/reg/reg0710.dat.gz
53884	ftp://ftp.bsrn.awi.de/reg/reg0810.dat.gz
53886	ftp://ftp.bsrn.awi.de/reg/reg0910.dat.gz
53887	ftp://ftp.bsrn.awi.de/reg/reg1010.dat.gz
53888	ftp://ftp.bsrn.awi.de/reg/reg1110.dat.gz
53889	ftp://ftp.bsrn.awi.de/reg/reg1210.dat.gz
53890	ftp://ftp.bsrn.awi.de/reg/reg0111.dat.gz
53891	ftp://ftp.bsrn.awi.de/reg/reg0211.dat.gz
53892	ftp://ftp.bsrn.awi.de/reg/reg0311.dat.gz
53893	ftp://ftp.bsrn.awi.de/reg/reg0411.dat.gz
53894	ftp://ftp.bsrn.awi.de/reg/reg0511.dat.gz
53895	ftp://ftp.bsrn.awi.de/reg/reg0611.dat.gz
53896	ftp://ftp.bsrn.awi.de/reg/reg0711.dat.gz
53897	ftp://ftp.bsrn.awi.de/reg/reg0811.dat.gz
53898	ftp://ftp.bsrn.awi.de/reg/reg0911.dat.gz
53899	ftp://ftp.bsrn.awi.de/reg/reg1011.dat.gz
53900	ftp://ftp.bsrn.awi.de/reg/reg1111.dat.gz
53901	ftp://ftp.bsrn.awi.de/reg/reg1211.dat.gz
53903	ftp://ftp.bsrn.awi.de/cab/cab1112.dat.gz
53904	ftp://ftp.bsrn.awi.de/tor/tor1112.dat.gz
53905	ftp://ftp.bsrn.awi.de/tam/tam0712.dat.gz
53906	ftp://ftp.bsrn.awi.de/tam/tam0812.dat.gz
53907	ftp://ftp.bsrn.awi.de/tam/tam0912.dat.gz
53908	ftp://ftp.bsrn.awi.de/tam/tam1012.dat.gz
53910	ftp://ftp.bsrn.awi.de/iza/iza1112.dat.gz
53912	ftp://ftp.bsrn.awi.de/clh/clh1112.dat.gz
53913	ftp://ftp.bsrn.awi.de/asp/asp0712.dat.gz
53914	ftp://ftp.bsrn.awi.de/asp/asp0912.dat.gz
53915	ftp://ftp.bsrn.awi.de/dwn/dwn0712.dat.gz
53916	ftp://ftp.bsrn.awi.de/dwn/dwn0912.dat.gz
53917	ftp://ftp.bsrn.awi.de/lau/lau0712.dat.gz
53918	ftp://ftp.bsrn.awi.de/lau/lau0812.dat.gz
53919	ftp://ftp.bsrn.awi.de/lau/lau0912.dat.gz
53922	ftp://ftp.bsrn.awi.de/asp/asp0812.dat.gz
53923	ftp://ftp.bsrn.awi.de/coc/coc0512.dat.gz
53924	ftp://ftp.bsrn.awi.de/coc/coc0612.dat.gz
53925	ftp://ftp.bsrn.awi.de/coc/coc0712.dat.gz
53926	ftp://ftp.bsrn.awi.de/coc/coc0812.dat.gz
53927	ftp://ftp.bsrn.awi.de/coc/coc0912.dat.gz
53928	ftp://ftp.bsrn.awi.de/dwn/dwn0812.dat.gz
53930	ftp://ftp.bsrn.awi.de/tat/tat1012.dat.gz
53931	ftp://ftp.bsrn.awi.de/sap/sap0912.dat.gz
53932	ftp://ftp.bsrn.awi.de/mnm/mnm0912.dat.gz
53933	ftp://ftp.bsrn.awi.de/ish/ish0912.dat.gz
53934	ftp://ftp.bsrn.awi.de/fua/fua0912.dat.gz
53937	ftp://ftp.bsrn.awi.de/tik/tik0610.dat.gz
53938	ftp://ftp.bsrn.awi.de/tik/tik0710.dat.gz
53939	ftp://ftp.bsrn.awi.de/tik/tik0810.dat.gz
53940	ftp://ftp.bsrn.awi.de/tik/tik0910.dat.gz
53941	ftp://ftp.bsrn.awi.de/tik/tik1010.dat.gz
53942	ftp://ftp.bsrn.awi.de/tik/tik1110.dat.gz
53943	ftp://ftp.bsrn.awi.de/tik/tik1210.dat.gz
53944	ftp://ftp.bsrn.awi.de/tik/tik0111.dat.gz
53945	ftp://ftp.bsrn.awi.de/tik/tik0211.dat.gz
53946	ftp://ftp.bsrn.awi.de/tik/tik0311.dat.gz
53951	ftp://ftp.bsrn.awi.de/tor/tor1212.dat.gz
53952	ftp://ftp.bsrn.awi.de/iza/iza1212.dat.gz
53953	ftp://ftp.bsrn.awi.de/cab/cab1212.dat.gz
53954	ftp://ftp.bsrn.awi.de/cnr/cnr1012.dat.gz
53955	ftp://ftp.bsrn.awi.de/cnr/cnr1112.dat.gz
53956	ftp://ftp.bsrn.awi.de/cnr/cnr1212.dat.gz
53957	ftp://ftp.bsrn.awi.de/gob/gob0512.dat.gz
53958	ftp://ftp.bsrn.awi.de/gob/gob0612.dat.gz
53959	ftp://ftp.bsrn.awi.de/gob/gob0712.dat.gz
53960	ftp://ftp.bsrn.awi.de/gob/gob0812.dat.gz
53961	ftp://ftp.bsrn.awi.de/gob/gob0912.dat.gz
53962	ftp://ftp.bsrn.awi.de/gob/gob1012.dat.gz
53963	ftp://ftp.bsrn.awi.de/gob/gob1112.dat.gz
53964	ftp://ftp.bsrn.awi.de/gob/gob1212.dat.gz
53965	ftp://ftp.bsrn.awi.de/tor/tor1207.dat.gz
53967	ftp://ftp.bsrn.awi.de/fua/fua1012.dat.gz
53968	ftp://ftp.bsrn.awi.de/ish/ish1012.dat.gz
53969	ftp://ftp.bsrn.awi.de/mnm/mnm1012.dat.gz
53970	ftp://ftp.bsrn.awi.de/sap/sap1012.dat.gz
54001	ftp://ftp.bsrn.awi.de/nau/nau0201.dat.gz
54002	ftp://ftp.bsrn.awi.de/nau/nau0301.dat.gz
54003	ftp://ftp.bsrn.awi.de/nau/nau0401.dat.gz
54004	ftp://ftp.bsrn.awi.de/nau/nau0501.dat.gz
54005	ftp://ftp.bsrn.awi.de/nau/nau0601.dat.gz
54006	ftp://ftp.bsrn.awi.de/nau/nau0701.dat.gz
54007	ftp://ftp.bsrn.awi.de/nau/nau0801.dat.gz
54008	ftp://ftp.bsrn.awi.de/nau/nau0901.dat.gz
54009	ftp://ftp.bsrn.awi.de/nau/nau1001.dat.gz
54010	ftp://ftp.bsrn.awi.de/nau/nau1101.dat.gz
54011	ftp://ftp.bsrn.awi.de/nau/nau1201.dat.gz
54012	ftp://ftp.bsrn.awi.de/clh/clh1212.dat.gz
54015	ftp://ftp.bsrn.awi.de/clh/clh0113.dat.gz
54016	ftp://ftp.bsrn.awi.de/cnr/cnr0113.dat.gz
54017	ftp://ftp.bsrn.awi.de/iza/iza0113.dat.gz
54018	ftp://ftp.bsrn.awi.de/tor/tor0113.dat.gz
54022	ftp://ftp.bsrn.awi.de/cab/cab0113.dat.gz
54024	ftp://ftp.bsrn.awi.de/tat/tat1112.dat.gz
54025	ftp://ftp.bsrn.awi.de/mnm/mnm1112.dat.gz
54026	ftp://ftp.bsrn.awi.de/sap/sap1112.dat.gz
54027	ftp://ftp.bsrn.awi.de/fua/fua1112.dat.gz
54028	ftp://ftp.bsrn.awi.de/ish/ish1112.dat.gz
54029	ftp://ftp.bsrn.awi.de/nau/nau0704.dat.gz
54030	ftp://ftp.bsrn.awi.de/nau/nau0804.dat.gz
54031	ftp://ftp.bsrn.awi.de/nau/nau0904.dat.gz
54032	ftp://ftp.bsrn.awi.de/nau/nau1004.dat.gz
54033	ftp://ftp.bsrn.awi.de/nau/nau1104.dat.gz
54034	ftp://ftp.bsrn.awi.de/nau/nau1204.dat.gz
54040	ftp://ftp.bsrn.awi.de/tam/tam1112.dat.gz
54041	ftp://ftp.bsrn.awi.de/tam/tam1212.dat.gz
54056	ftp://ftp.bsrn.awi.de/tat/tat1212.dat.gz
54057	ftp://ftp.bsrn.awi.de/cnr/cnr0213.dat.gz
54058	ftp://ftp.bsrn.awi.de/cab/cab0213.dat.gz
54059	ftp://ftp.bsrn.awi.de/gob/gob0113.dat.gz
54060	ftp://ftp.bsrn.awi.de/gob/gob0213.dat.gz
54061	ftp://ftp.bsrn.awi.de/fua/fua1212.dat.gz
54062	ftp://ftp.bsrn.awi.de/clh/clh0213.dat.gz
54063	ftp://ftp.bsrn.awi.de/ish/ish1212.dat.gz
54064	ftp://ftp.bsrn.awi.de/mnm/mnm1212.dat.gz
54065	ftp://ftp.bsrn.awi.de/sap/sap1212.dat.gz
54066	ftp://ftp.bsrn.awi.de/son/son0113.dat.gz
54067	ftp://ftp.bsrn.awi.de/iza/iza0213.dat.gz
54068	ftp://ftp.bsrn.awi.de/tor/tor0213.dat.gz
54069	ftp://ftp.bsrn.awi.de/nau/nau0105.dat.gz
54070	ftp://ftp.bsrn.awi.de/nau/nau0205.dat.gz
54071	ftp://ftp.bsrn.awi.de/nau/nau0305.dat.gz
54072	ftp://ftp.bsrn.awi.de/nau/nau0405.dat.gz
54073	ftp://ftp.bsrn.awi.de/nau/nau0505.dat.gz
54074	ftp://ftp.bsrn.awi.de/nau/nau0605.dat.gz
54075	ftp://ftp.bsrn.awi.de/nau/nau0705.dat.gz
54076	ftp://ftp.bsrn.awi.de/nau/nau0805.dat.gz
54077	ftp://ftp.bsrn.awi.de/nau/nau0905.dat.gz
54078	ftp://ftp.bsrn.awi.de/nau/nau1005.dat.gz
54079	ftp://ftp.bsrn.awi.de/nau/nau1105.dat.gz
54080	ftp://ftp.bsrn.awi.de/son/son0213.dat.gz
54125	ftp://ftp.bsrn.awi.de/nya/nya0811.dat.gz
54147	ftp://ftp.bsrn.awi.de/nya/nya0911.dat.gz
